node_id,  x,  y,  z,  neighbor_id,  flow,  pressure drop
   1038,  911.33, 3957.67,  774.33,         1106,    0.693877,     29.8445
   1039,  893.00, 3958.00,  775.00,         1056,    4.139356,     29.7009
   1039,  893.00, 3958.00,  775.00,         1154,    2.121620,     29.7009
   1040,  940.00, 3959.00,  775.00,         1122,    4.640497,     30.1367
   1041,  880.00, 3960.00,  775.00,         1092,   -3.363046,     28.6829
   1041,  880.00, 3960.00,  775.00,         1180,    3.363046,     28.6829
   1042,  914.67, 3966.67,  774.67,         1124,    0.872994,     29.6978
   1042,  914.67, 3966.67,  774.67,         1107,   -0.098843,     29.6978
   1043,  950.00, 3981.00,  775.00,         1078,    3.367974,     29.9009
   1044,  921.00, 3982.00,  775.00,         1079,    0.525981,     29.9518
   1044,  921.00, 3982.00,  775.00,         1125,    0.254928,     29.9518
   1045,  887.00, 3984.00,  775.00,         1183,    3.128939,     29.2913
   1045,  887.00, 3984.00,  775.00,         1046,   -1.195646,     29.2913
   1046,  885.67, 3987.67,  775.00,         1047,   -1.195646,     29.5700
   1047,  888.00, 3990.00,  775.00,         1081,   -0.445610,     29.6165
   1048,  913.86, 3995.00,  773.00,         1112,    1.223722,     30.1923
   1048,  913.86, 3995.00,  773.00,         1145,    0.888129,     30.1923
   1049,  891.00, 4001.00,  775.00,         1101,   -0.195225,     29.5513
   1049,  891.00, 4001.00,  775.00,         1061,    0.498479,     29.5513
   1050,  925.33, 4001.17,  774.17,         1127,    1.226108,     30.2118
   1050,  925.33, 4001.17,  774.17,         1113,    2.214286,     30.2118
   1052,  938.50, 3915.00,  775.50,         1102,    0.460351,     29.5018
   1054,  958.50, 3936.00,  775.25,         1087,   -0.364485,     29.7765
   1055,  879.67, 3941.00,  775.67,         1104,    1.304059,     28.3128
   1056,  882.38, 3952.00,  774.38,         1120,    2.400490,     29.1045
   1056,  882.38, 3952.00,  774.38,         1092,    3.061690,     29.1045
   1057,  896.33, 3964.33,  776.00,         1094,   -0.532826,     29.7989
   1057,  896.33, 3964.33,  776.00,         1123,    0.811709,     29.7989
   1058,  960.00, 3968.00,  776.00,         1096,    1.389819,     29.9099
   1058,  960.00, 3968.00,  776.00,         1093,   -1.152001,     29.9099
   1059,  899.33, 3974.33,  775.67,         1094,    0.329394,     29.8562
   1059,  899.33, 3974.33,  775.67,         1080,    0.092186,     29.8562
   1059,  899.33, 3974.33,  775.67,         1095,    2.007806,     29.8562
   1060,  938.00, 3978.33,  775.67,         1098,   -0.048879,     29.9887
   1060,  938.00, 3978.33,  775.67,         1097,    0.712387,     29.9887
   1061,  893.00, 4005.00,  776.00,         1256,    1.113925,     29.4149
   1063,  897.67, 3913.67,  776.33,         1129,    0.966790,     28.8838
   1064,  895.33, 3928.00,  776.33,         1134,    7.552946,     29.1515
   1064,  895.33, 3928.00,  776.33,         1129,    0.351080,     29.1515
   1065,  923.00, 3928.00,  777.00,         1117,   -0.210596,     29.4340
   1066,  947.67, 3928.67,  776.33,         1130,    1.660736,     29.7802
   1067,  974.33, 3941.00,  776.00,         1162,    2.700828,     29.5826
   1067,  974.33, 3941.00,  776.00,         1119,   -0.464603,     29.5826
   1068,  884.00, 3942.00,  777.00,         1120,   -3.684486,     28.6034
   1068,  884.00, 3942.00,  777.00,         1104,    9.422121,     28.6034
   1069,  936.00, 3945.80,  776.40,         1174,    0.601280,     29.8732
   1069,  936.00, 3945.80,  776.40,         1105,    0.562072,     29.8732
   1069,  936.00, 3945.80,  776.40,         1091,   -0.265014,     29.8732
   1070,  964.00, 3947.00,  777.00,         1119,    0.825627,     29.8830
   1070,  964.00, 3947.00,  777.00,         1073,   -1.723592,     29.8830
   1071,  917.67, 3947.33,  776.67,         1106,    0.822767,     29.8765
   1071,  917.67, 3947.33,  776.67,         1105,    0.501197,     29.8765
   1072,  902.00, 3950.00,  777.00,         1090,    0.615484,     29.5672
   1072,  902.00, 3950.00,  777.00,         1137,    2.466728,     29.5672
   1073,  961.75, 3951.25,  776.00,         1121,    2.050734,     29.9146
   1073,  961.75, 3951.25,  776.00,         1093,   -0.837539,     29.9146
   1074,  923.67, 3965.33,  776.67,         1139,    0.131254,     29.5957
   1074,  923.67, 3965.33,  776.67,         1124,   -0.042267,     29.5957
   1075,  977.33, 3969.67,  777.00,         1109,    0.318893,     30.0655
   1076,  940.00, 3974.00,  777.00,         1097,    0.794538,     29.8772
   1076,  940.00, 3974.00,  777.00,         1108,   -0.022169,     29.8772
   1077,  972.00, 3974.00,  777.00,         1126,    1.942910,     30.1326
   1077,  972.00, 3974.00,  777.00,         1109,    0.481698,     30.1326
   1078,  952.00, 3980.00,  777.00,         1184,    1.792507,     29.7818
   1078,  952.00, 3980.00,  777.00,         1158,    1.575471,     29.7818
   1079,  919.00, 3981.00,  777.00,         1110,    0.909350,     29.8576
   1080,  904.50, 3982.00,  776.25,         1081,    1.292202,     29.8052
   1080,  904.50, 3982.00,  776.25,         1143,    1.796908,     29.8052
   1081,  897.25, 3986.83,  774.00,         1084,    0.046637,     29.6681
   1081,  897.25, 3986.83,  774.00,         1168,    0.755145,     29.6681
   1082,  932.67, 3987.33,  776.67,         1098,    0.105533,     30.0469
   1082,  932.67, 3987.33,  776.67,         1146,    2.353108,     30.0469
   1083,  951.00, 3993.00,  777.00,         1100,   -0.815834,     29.7176
   1083,  951.00, 3993.00,  777.00,         1111,    4.627127,     29.7176
   1084,  898.25, 3992.75,  776.00,         1159,    0.098504,     29.6505
   1084,  898.25, 3992.75,  776.00,         1101,    0.119540,     29.6505
   1085,  878.25, 3922.00,  777.00,         1132,    0.123742,     28.5876
   1085,  878.25, 3922.00,  777.00,         1199,   -0.123744,     28.5876
   1086,  962.00, 3924.00,  778.00,         1148,    0.987653,     29.5230
   1086,  962.00, 3924.00,  778.00,         1133,    0.840086,     29.5230
   1087,  956.00, 3935.00,  778.00,         1175,   -0.482781,     29.7931
   1088,  892.00, 3942.00,  778.00,         1089,   -0.698516,     28.9400
   1088,  892.00, 3942.00,  778.00,         1151,   -0.649217,     28.9400
   1089,  895.00, 3945.00,  778.00,         1152,    0.369803,     29.1169
   1089,  895.00, 3945.00,  778.00,         1090,   -1.068319,     29.1169
   1091,  934.00, 3949.00,  778.00,         1163,    0.308233,     29.9380
   1092,  880.00, 3955.00,  778.00,         1164,   -0.301353,     28.9142
   1093,  954.75, 3960.25,  776.75,         1215,    1.669321,     29.9503
   1094,  894.50, 3968.00,  776.67,         1263,    0.758709,     29.8251
   1095,  902.00, 3973.00,  778.00,         1291,    1.662545,     29.7666
   1095,  902.00, 3973.00,  778.00,         1140,    0.345260,     29.7666
   1096,  967.00, 3974.00,  778.00,         1126,    1.659615,     29.7553
   1096,  967.00, 3974.00,  778.00,         1141,   -0.269797,     29.7553
   1097,  937.00, 3976.00,  778.00,         1125,    1.506925,     29.8422
   1098,  939.33, 3981.67,  778.00,         1234,    0.616706,     29.9912
   1099,  966.00, 3990.00,  778.00,         1160,    1.338401,     29.4344
   1099,  966.00, 3990.00,  778.00,         1158,   -0.198933,     29.4344
   1100,  944.00, 3996.00,  778.00,         1147,    1.341173,     29.7915
   1101,  898.20, 3998.20,  776.40,         1185,    1.256785,     29.6428
   1101,  898.20, 3998.20,  776.40,         1169,    0.898528,     29.6428
   1102,  942.50, 3913.83,  778.67,         1213,    1.154979,     29.4734
   1102,  942.50, 3913.83,  778.67,         1170,    0.360497,     29.4734
   1102,  942.50, 3913.83,  778.67,         1130,   -1.055127,     29.4734
   1103,  975.00, 3923.00,  779.00,         1150,    0.451734,     29.4597
   1103,  975.00, 3923.00,  779.00,         1115,    0.070153,     29.4597
   1104,  881.50, 3941.00,  778.50,         1277,   -3.243556,     28.2609
   1104,  881.50, 3941.00,  778.50,         1136,   13.969735,     28.2609
   1105,  927.50, 3943.50,  778.50,         1176,    1.357228,     29.8131
   1106,  913.00, 3952.00,  779.00,         1205,    1.516645,     29.5325
   1107,  918.25, 3960.75,  778.25,         1193,    0.362112,     29.7437
   1107,  918.25, 3960.75,  778.25,         1138,    0.123701,     29.7437
   1108,  943.00, 3970.75,  778.25,         1292,    2.572714,     29.8784
   1109,  974.00, 3973.00,  779.00,         1141,    0.800590,     30.0463
   1110,  919.00, 3980.00,  779.00,         1251,    0.593961,     29.7362
   1110,  919.00, 3980.00,  779.00,         1157,    0.315387,     29.7362
   1111,  951.00, 3994.00,  779.00,         1236,    4.627137,     29.7018
   1112,  916.33, 4000.33,  778.67,         1186,    2.599232,     29.5959
   1112,  916.33, 4000.33,  778.67,         1127,   -1.375511,     29.5959
   1113,  926.50, 4007.50,  778.50,         1198,    2.214272,     30.1991
   1114,  942.00, 4007.00,  779.00,         1212,    0.443244,     29.7541
   1115,  975.67, 3919.33,  779.67,         1273,    1.101539,     29.4566
   1116,  909.00, 3923.00,  780.00,         1149,   -2.289211,     28.9568
   1116,  909.00, 3923.00,  780.00,         1129,    2.624765,     28.9568
   1116,  909.00, 3923.00,  780.00,         1173,   -0.335551,     28.9568
   1117,  926.00, 3931.00,  780.00,         1276,    0.553957,     29.4469
   1117,  926.00, 3931.00,  780.00,         1118,   -0.764552,     29.4469
   1118,  929.00, 3931.25,  779.00,         1176,   -1.086761,     29.5916
   1118,  929.00, 3931.25,  779.00,         1203,    0.403657,     29.5916
   1119,  966.33, 3944.67,  779.33,         1191,    0.361022,     29.8437
   1120,  885.33, 3948.67,  779.33,         1152,   -1.283994,     28.9158
   1121,  970.00, 3952.00,  779.00,         1153,    0.722599,     29.8472
   1121,  970.00, 3952.00,  779.00,         1179,    0.356168,     29.8472
   1121,  970.00, 3952.00,  779.00,         1192,    0.270266,     29.8472
   1122,  939.67, 3957.00,  779.67,         1163,    0.493622,     30.1006
   1122,  939.67, 3957.00,  779.67,         1245,    4.146867,     30.1006
   1123,  904.00, 3962.60,  779.00,         1155,    2.659265,     29.7184
   1123,  904.00, 3962.60,  779.00,         1156,    0.227446,     29.7184
   1124,  920.00, 3970.00,  780.00,         1217,    0.830728,     29.6129
   1125,  932.00, 3976.00,  780.00,         1206,    1.761850,     29.7465
   1126,  969.67, 3976.00,  779.33,         1182,    3.602523,     29.6851
   1127,  921.20, 3997.80,  779.00,         1220,   -0.149405,     29.6850
   1128,  904.00, 3909.00,  781.00,         1188,  -12.410957,     27.7174
   1129,  903.38, 3917.85,  777.62,         1188,    9.438278,     28.8787
   1130,  950.00, 3922.00,  781.00,         1226,    0.605608,     29.6144
   1131,  935.00, 3925.00,  781.00,         1241,    2.325008,     29.5077
   1132,  880.33, 3926.33,  780.33,         1202,    0.588226,     28.5791
   1133,  966.00, 3926.00,  781.00,         1172,    0.339855,     29.4696
   1133,  966.00, 3926.00,  781.00,         1262,    0.500232,     29.4696
   1134,  895.00, 3929.00,  781.00,         1151,    1.130836,     29.0963
   1134,  895.00, 3929.00,  781.00,         1201,    6.422108,     29.0963
   1135,  914.50, 3938.00,  780.50,         1244,    0.090601,     29.5680
   1135,  914.50, 3938.00,  780.50,         1276,    0.607495,     29.5680
   1137,  903.00, 3952.00,  781.00,         1154,   -1.949036,     29.4339
   1137,  903.00, 3952.00,  781.00,         1178,    4.415762,     29.4339
   1138,  921.00, 3956.00,  781.00,         1316,    0.632660,     29.6984
   1139,  926.00, 3964.00,  780.25,         1166,   -0.088208,     29.5606
   1139,  926.00, 3964.00,  780.25,         1246,    0.219460,     29.5606
   1140,  908.67, 3971.67,  780.33,         1233,    0.384016,     29.6185
   1140,  908.67, 3971.67,  780.33,         1156,   -0.038754,     29.6185
   1141,  971.00, 3971.00,  781.00,         1249,    0.530793,     29.8492
   1142,  879.00, 3978.00,  781.00,         1181,  -10.246266,     27.3669
   1143,  905.00, 3986.00,  781.00,         1159,    1.568203,     29.6732
   1143,  905.00, 3986.00,  781.00,         1144,    0.228703,     29.6732
   1144,  911.00, 3986.00,  781.00,         1157,    0.411769,     29.6570
   1144,  911.00, 3986.00,  781.00,         1145,   -0.183065,     29.6570
   1145,  913.00, 3991.00,  781.00,         1253,    0.705064,     29.7159
   1146,  932.00, 3994.00,  781.00,         1220,    1.499436,     29.8254
   1146,  932.00, 3994.00,  781.00,         1161,    0.853670,     29.8254
   1147,  941.00, 3996.00,  781.00,         1209,    1.442473,     29.7244
   1147,  941.00, 3996.00,  781.00,         1161,   -0.101299,     29.7244
   1148,  956.00, 3918.75,  781.50,         1213,    1.678842,     29.4216
   1148,  956.00, 3918.75,  781.50,         1260,    0.825389,     29.4216
   1149,  911.00, 3924.00,  782.00,         1225,   -0.517458,     28.9825
   1150,  977.62, 3928.88,  780.00,         1172,    1.579985,     29.4250
   1151,  898.00, 3933.00,  782.00,         1173,    0.481622,     29.0283
   1152,  891.36, 3947.45,  780.09,         1177,   -0.914190,     29.0097
   1153,  972.00, 3951.00,  782.00,         1179,    0.722603,     29.8371
   1154,  897.75, 3954.50,  781.75,         1230,    0.566778,     29.4766
   1154,  897.75, 3954.50,  781.75,         1165,   -0.394189,     29.4766
   1155,  904.00, 3961.00,  782.00,         1331,    1.730181,     29.6847
   1155,  904.00, 3961.00,  782.00,         1165,    0.929086,     29.6847
   1156,  909.67, 3966.33,  781.33,         1248,    0.188692,     29.6210
   1157,  914.33, 3981.33,  782.00,         1233,    0.727156,     29.6288
   1158,  965.00, 3984.20,  781.40,         1167,    0.561897,     29.5152
   1158,  965.00, 3984.20,  781.40,         1208,    0.814641,     29.5152
   1159,  902.75, 3989.00,  781.50,         1169,    0.658420,     29.6033
   1159,  902.75, 3989.00,  781.50,         1168,    0.841680,     29.6033
   1159,  902.75, 3989.00,  781.50,         1304,    0.166610,     29.6033
   1160,  965.00, 3994.00,  782.00,         1195,    3.441412,     29.3438
   1161,  936.00, 3999.00,  782.00,         1238,    0.752372,     29.7602
   1162,  977.33, 3945.67,  782.33,         1318,    2.700827,     29.3144
   1163,  933.67, 3951.33,  782.67,         1176,    0.801856,     29.8418
   1164,  879.50, 3955.00,  782.50,         1214,   -0.301353,     28.9303
   1165,  904.00, 3959.00,  783.00,         1205,    0.534895,     29.6602
   1166,  923.33, 3963.00,  782.67,         1193,   -0.088207,     29.5803
   1167,  968.00, 3984.00,  783.00,         1182,   -0.051233,     29.4009
   1167,  968.00, 3984.00,  783.00,         1207,    0.613131,     29.4009
   1168,  896.33, 3988.00,  782.67,         1194,    1.596825,     29.2717
   1169,  904.00, 3996.00,  783.00,         1254,    1.556947,     29.5468
   1170,  937.00, 3908.25,  783.75,         1171,    0.360498,     29.2724
   1171,  934.00, 3911.00,  784.00,         1222,    0.360498,     29.1846
   1172,  973.00, 3928.00,  784.00,         1297,    1.919841,     29.3099
   1173,  901.00, 3932.00,  784.00,         1227,    0.146073,     29.0070
   1174,  943.80, 3939.20,  783.00,         1175,   -0.131028,     29.7869
   1174,  943.80, 3939.20,  783.00,         1299,    0.656006,     29.7869
   1174,  943.80, 3939.20,  783.00,         1204,    0.076303,     29.7869
   1175,  956.25, 3939.75,  783.50,         1245,   -2.556018,     29.8062
   1175,  956.25, 3939.75,  783.50,         1191,    1.942211,     29.8062
   1176,  928.40, 3943.00,  782.40,         1190,    0.227781,     29.7486
   1176,  928.40, 3943.00,  782.40,         1316,    0.844540,     29.7486
   1177,  891.00, 3950.00,  784.00,         1317,   -0.795008,     29.0602
   1177,  891.00, 3950.00,  784.00,         1214,   -0.119183,     29.0602
   1178,  906.00, 3951.00,  784.00,         1205,   -3.516728,     29.3621
   1178,  906.00, 3951.00,  784.00,         1229,    7.932500,     29.3621
   1179,  970.75, 3951.25,  783.75,         1192,    1.078770,     29.7437
   1180,  881.00, 3967.50,  783.50,         1216,    0.990547,     28.2316
   1180,  881.00, 3967.50,  783.50,         1232,    2.372497,     28.2316
   1181,  880.33, 3975.33,  783.33,         1232,   -9.007070,     27.8246
   1181,  880.33, 3975.33,  783.33,         1279,   -1.239193,     27.8246
   1182,  974.00, 3978.20,  783.00,         1282,    3.551289,     29.4264
   1183,  889.00, 3981.50,  783.50,         1235,    3.697368,     28.9562
   1183,  889.00, 3981.50,  783.50,         1218,   -0.568429,     28.9562
   1184,  949.00, 3983.00,  784.00,         1292,    2.418031,     29.6088
   1184,  949.00, 3983.00,  784.00,         1236,   -0.625523,     29.6088
   1185,  891.00, 3997.00,  784.00,         1196,    4.362084,     28.8522
   1185,  891.00, 3997.00,  784.00,         1210,   -3.105297,     28.8522
   1186,  914.33, 4005.67,  783.67,         1237,    2.599233,     29.3634
   1187,  922.50, 3910.50,  784.50,         1223,    0.646385,     29.0200
   1187,  922.50, 3910.50,  784.50,         1222,   -0.360499,     29.0200
   1187,  922.50, 3910.50,  784.50,         1189,   -0.285889,     29.0200
   1188,  905.00, 3914.25,  784.00,         1274,   -1.809569,     28.6143
   1188,  905.00, 3914.25,  784.00,         1224,   -1.163109,     28.6143
   1189,  925.00, 3919.00,  785.00,         1276,   -0.285884,     29.0294
   1190,  931.33, 3940.67,  784.33,         1204,   -0.212129,     29.7373
   1190,  931.33, 3940.67,  784.33,         1241,    0.439909,     29.7373
   1191,  962.50, 3939.50,  785.00,         1228,    1.565505,     29.6589
   1191,  962.50, 3939.50,  785.00,         1262,    0.737729,     29.6589
   1192,  972.29, 3957.43,  784.43,         1215,    1.349035,     29.7179
   1193,  921.00, 3962.00,  785.00,         1248,    0.273905,     29.5839
   1194,  894.00, 3989.00,  785.00,         1218,   -1.413974,     29.2068
   1194,  894.00, 3989.00,  785.00,         1210,    3.010798,     29.2068
   1195,  964.33, 3996.33,  784.33,         1221,    3.910316,     29.2072
   1195,  964.33, 3996.33,  784.33,         1197,   -0.468902,     29.2072
   1196,  885.00, 4002.00,  785.00,         1294,    5.539430,     28.4472
   1196,  885.00, 4002.00,  785.00,         1256,   -1.177347,     28.4472
   1197,  964.67, 4003.67,  784.67,         1211,   -0.468901,     29.2479
   1198,  926.00, 4006.00,  785.00,         1270,    2.214274,     30.0245
   1199,  890.33, 3913.33,  785.67,         1239,    0.156627,     28.7147
   1200,  940.00, 3919.00,  786.00,         1240,   -0.041660,     29.3113
   1200,  940.00, 3919.00,  786.00,         1275,    0.041661,     29.3113
   1201,  894.00, 3924.00,  786.00,         1339,    5.415623,     28.9252
   1201,  894.00, 3924.00,  786.00,         1323,    1.006484,     28.9252
   1202,  878.00, 3931.00,  786.00,         1277,    0.588227,     28.5256
   1203,  931.33, 3933.00,  785.67,         1261,    0.669146,     29.4163
   1203,  931.33, 3933.00,  785.67,         1241,   -0.265486,     29.4163
   1204,  937.00, 3941.00,  786.00,         1245,   -0.135828,     29.7521
   1205,  908.50, 3952.50,  784.75,         1319,    0.705349,     29.4016
   1205,  908.50, 3952.50,  784.75,         1248,   -0.602733,     29.4016
   1205,  908.50, 3952.50,  784.75,         1244,   -1.567808,     29.4016
   1206,  929.67, 3974.33,  785.67,         1217,    0.704528,     29.6145
   1206,  929.67, 3974.33,  785.67,         1264,    1.057321,     29.6145
   1207,  970.00, 3986.00,  786.00,         1219,    0.613130,     29.3711
   1208,  961.00, 3987.00,  786.00,         1266,   -0.354767,     29.1889
   1208,  961.00, 3987.00,  786.00,         1219,    1.169407,     29.1889
   1209,  942.00, 3991.00,  786.00,         1236,    0.227356,     29.6860
   1209,  942.00, 3991.00,  786.00,         1268,    1.215118,     29.6860
   1210,  891.00, 3996.00,  786.00,         1252,   -0.094498,     28.9341
   1211,  960.50, 4006.50,  785.50,         1255,   -0.468901,     29.3908
   1212,  950.00, 4007.00,  786.00,         1255,    1.058211,     29.6985
   1213,  952.60, 3916.20,  785.80,         1259,   -0.064957,     29.3019
   1213,  952.60, 3916.20,  785.80,         1258,    2.898765,     29.3019
   1214,  888.00, 3953.75,  786.00,         1230,   -0.413949,     29.0972
   1214,  888.00, 3953.75,  786.00,         1350,   -0.006586,     29.0972
   1215,  968.00, 3961.00,  787.00,         1247,    3.018354,     29.6202
   1216,  883.00, 3964.00,  787.00,         1301,    1.182521,     28.1693
   1216,  883.00, 3964.00,  787.00,         1352,   -0.191974,     28.1693
   1217,  920.50, 3974.00,  786.50,         1333,    1.813184,     29.5380
   1217,  920.50, 3974.00,  786.50,         1231,   -0.277926,     29.5380
   1218,  895.00, 3987.00,  787.00,         1334,   -1.982402,     29.2568
   1219,  965.00, 3991.00,  787.00,         1221,    1.782538,     29.1097
   1220,  928.00, 3992.00,  786.12,         1268,    1.391434,     29.7051
   1220,  928.00, 3992.00,  786.12,         1270,   -0.170057,     29.7051
   1220,  928.00, 3992.00,  786.12,         1267,    0.128660,     29.7051
   1221,  964.00, 3994.00,  787.00,         1305,    5.692850,     29.0432
   1223,  918.00, 3909.00,  788.00,         1286,    0.646386,     28.9750
   1224,  902.33, 3916.67,  787.67,         1323,   -1.006484,     28.6848
   1224,  902.33, 3916.67,  787.67,         1257,   -0.156628,     28.6848
   1225,  913.00, 3925.00,  788.00,         1276,   -1.680645,     28.9948
   1225,  913.00, 3925.00,  788.00,         1274,    1.163185,     28.9948
   1226,  952.50, 3925.00,  787.50,         1240,   -0.038236,     29.3402
   1226,  952.50, 3925.00,  787.50,         1259,    0.238477,     29.3402
   1226,  952.50, 3925.00,  787.50,         1260,    0.405366,     29.3402
   1227,  904.00, 3935.00,  788.00,         1242,    0.370670,     28.9970
   1227,  904.00, 3935.00,  788.00,         1276,   -0.224599,     28.9970
   1228,  965.00, 3941.00,  788.00,         1300,   -1.455014,     29.5816
   1228,  965.00, 3941.00,  788.00,         1243,    3.020520,     29.5816
   1229,  902.50, 3944.00,  787.00,         1287,   -0.187501,     29.1141
   1229,  902.50, 3944.00,  787.00,         1242,    8.119981,     29.1141
   1230,  892.71, 3956.86,  786.14,         1326,    0.152828,     29.2368
   1231,  918.00, 3974.00,  788.00,         1233,   -0.444535,     29.5475
   1231,  918.00, 3974.00,  788.00,         1320,    0.166612,     29.5475
   1232,  878.00, 3975.60,  787.00,         1281,   -6.634578,     27.9709
   1233,  913.50, 3976.88,  785.88,         1284,    0.524568,     29.5777
   1233,  913.50, 3976.88,  785.88,         1302,    0.142067,     29.5777
   1234,  938.00, 3982.00,  788.00,         1250,    1.979177,     29.6195
   1234,  938.00, 3982.00,  788.00,         1268,   -1.362466,     29.6195
   1235,  885.33, 3983.33,  787.67,         1252,   -0.357888,     28.7013
   1235,  885.33, 3983.33,  787.67,         1303,    4.055256,     28.7013
   1236,  947.60, 3990.80,  786.80,         1269,    4.228965,     29.6708
   1237,  911.67, 4001.67,  787.33,         1330,    3.770652,     29.1781
   1237,  911.67, 4001.67,  787.33,         1254,   -1.171418,     29.1781
   1239,  894.00, 3911.00,  789.00,         1257,    0.156629,     28.7046
   1240,  949.00, 3927.00,  789.00,         1299,   -0.079896,     29.3422
   1241,  934.80, 3930.20,  788.00,         1314,    1.775532,     29.4320
   1241,  934.80, 3930.20,  788.00,         1299,    0.723892,     29.4320
   1242,  901.00, 3940.00,  789.00,         1315,    8.490660,     28.9711
   1243,  970.67, 3940.67,  789.00,         1318,    3.020520,     29.3763
   1244,  913.00, 3947.00,  789.00,         1316,   -1.477200,     29.5547
   1245,  947.75, 3947.00,  789.00,         1300,    1.455013,     29.8548
   1246,  933.00, 3962.00,  789.00,         1290,    0.014053,     29.5513
   1246,  933.00, 3962.00,  789.00,         1278,    0.205408,     29.5513
   1247,  970.00, 3963.00,  789.00,         1249,    0.836522,     29.5812
   1247,  970.00, 3963.00,  789.00,         1288,    2.181829,     29.5812
   1248,  917.20, 3963.20,  788.00,         1320,    0.065271,     29.5023
   1248,  917.20, 3963.20,  788.00,         1289,   -0.205408,     29.5023
   1249,  964.67, 3967.33,  788.67,         1280,    1.367313,     29.5133
   1250,  938.00, 3978.00,  789.00,         1292,    1.594200,     29.5891
   1250,  938.00, 3978.00,  789.00,         1264,    0.384969,     29.5891
   1251,  922.33, 3986.00,  788.67,         1267,   -0.128662,     29.6531
   1251,  922.33, 3986.00,  788.67,         1285,    0.722624,     29.6531
   1252,  888.00, 3995.00,  789.00,         1293,   -0.452385,     28.9587
   1253,  915.25, 3994.25,  788.75,         1270,   -1.182912,     29.6436
   1253,  915.25, 3994.25,  788.75,         1285,    0.092848,     29.6436
   1253,  915.25, 3994.25,  788.75,         1254,    1.795126,     29.6436
   1254,  909.50, 3998.00,  789.00,         1335,    2.180651,     29.4982
   1255,  956.00, 4002.00,  789.00,         1357,    0.589309,     29.5941
   1256,  892.67, 4005.00,  788.67,         1361,   -0.063421,     28.5723
   1257,  898.12, 3912.12,  789.38,         1347,    0.000000,     28.6967
   1257,  898.12, 3912.12,  789.38,         1346,    0.000000,     28.6967
   1258,  956.67, 3915.33,  789.33,         1259,   -0.078605,     29.2902
   1258,  956.67, 3915.33,  789.33,         1272,    2.977375,     29.2902
   1259,  951.60, 3921.80,  789.80,         1311,    0.094914,     29.3289
   1260,  957.67, 3926.67,  789.17,         1365,   -0.119145,     29.3131
   1260,  957.67, 3926.67,  789.17,         1312,    0.940369,     29.3131
   1260,  957.67, 3926.67,  789.17,         1262,    0.409531,     29.3131
   1261,  928.00, 3929.00,  790.00,         1276,    1.029679,     29.1457
   1261,  928.00, 3929.00,  790.00,         1314,   -0.360534,     29.1457
   1262,  962.50, 3929.50,  789.50,         1298,    1.647491,     29.1759
   1263,  895.33, 3965.33,  789.67,         1326,    1.171998,     29.2228
   1263,  895.33, 3965.33,  789.67,         1279,   -0.413290,     29.2228
   1264,  936.50, 3974.50,  789.50,         1290,    1.442290,     29.5836
   1265,  961.33, 3974.67,  789.67,         1283,    0.758022,     29.2725
   1265,  961.33, 3974.67,  789.67,         1282,    1.336543,     29.2725
   1265,  961.33, 3974.67,  789.67,         1280,   -2.094561,     29.2725
   1266,  959.00, 3985.67,  789.67,         1283,   -1.922811,     29.2073
   1266,  959.00, 3985.67,  789.67,         1322,    1.568043,     29.2073
   1268,  936.50, 3988.50,  789.50,         1356,    1.244079,     29.6543
   1269,  951.00, 3992.00,  790.00,         1329,    1.197020,     29.4304
   1269,  951.00, 3992.00,  790.00,         1322,    3.031946,     29.4304
   1270,  920.33, 3997.00,  789.33,         1358,    0.861305,     29.7246
   1271,  881.67, 3908.33,  790.33,         1307,   -5.415621,     27.8109
   1272,  959.00, 3914.00,  791.00,         1296,   -0.185248,     29.2551
   1272,  959.00, 3914.00,  791.00,         1273,    3.162626,     29.2551
   1273,  961.00, 3916.50,  790.50,         1312,    4.264169,     29.2169
   1274,  915.00, 3918.00,  791.00,         1286,   -0.646384,     28.8868
   1275,  937.00, 3920.00,  791.00,         1314,   -0.048677,     29.2966
   1275,  937.00, 3920.00,  791.00,         1310,    0.090335,     29.2966
   1277,  888.50, 3936.50,  790.50,         1315,   -8.490652,     28.4377
   1277,  888.50, 3936.50,  790.50,         1378,    5.835321,     28.4377
   1278,  931.00, 3960.00,  791.00,         1289,    0.205409,     29.5429
   1279,  899.60, 3970.00,  789.80,         1291,   -1.652484,     29.3789
   1280,  959.00, 3970.00,  791.00,         1341,   -0.727245,     29.4056
   1281,  879.00, 3976.33,  790.67,         1352,   -1.860417,     28.0667
   1281,  879.00, 3976.33,  790.67,         1303,   -4.774154,     28.0667
   1282,  972.67, 3976.33,  790.67,         1328,    4.887833,     29.0913
   1283,  958.00, 3979.00,  791.00,         1292,   -1.164790,     29.2566
   1284,  909.00, 3981.00,  791.00,         1321,    0.472978,     29.5284
   1284,  909.00, 3981.00,  791.00,         1291,    0.051591,     29.5284
   1285,  919.00, 3988.00,  791.00,         1374,    0.815470,     29.6409
   1287,  900.12, 3945.88,  790.75,         1317,   -0.187475,     29.1147
   1288,  972.33, 3964.33,  791.33,         1332,    2.181830,     29.4897
   1290,  939.00, 3968.00,  792.00,         1368,    1.456343,     29.5438
   1291,  903.25, 3975.00,  791.25,         1327,    0.061651,     29.5028
   1292,  948.50, 3979.33,  790.83,         1371,    5.420161,     29.3872
